,POSITIVE,NEGATIVE,ANGER,ANTICIPATION,DISGUST,FEAR,JOY,SADNESS,SURPRISE,TRUST
contamination,0,1,0,0,1,0,0,0,0,0
contempt,0,1,1,0,1,0,0,0,0,0
contemptible,0,1,1,0,1,0,0,0,0,0
contemptuous,0,1,1,0,0,0,0,0,0,0
content,1,0,0,0,0,0,1,0,0,0
contentious,0,1,1,0,1,1,0,0,0,0
contingent,0,0,0,1,0,0,0,0,0,0
continuation,0,0,0,1,0,0,0,0,0,0
continue,0,0,0,1,0,0,0,0,0,0
contraband,0,1,1,0,1,1,0,0,0,0
contradict,0,1,1,0,0,0,0,0,0,0
contributor,1,0,0,0,0,0,0,0,0,1
controversial,0,1,1,0,0,0,0,0,0,0
convergence,0,0,0,1,0,0,0,0,0,0
convict,0,1,0,0,1,1,0,1,0,0
convince,0,0,0,1,0,0,0,0,0,0
convinced,1,0,0,0,0,0,0,0,0,1
convincing,1,0,0,0,0,0,0,0,0,1
cooperating,1,0,0,0,0,0,0,0,0,1
cooperation,1,0,0,0,0,0,0,0,0,1
cooperative,1,0,0,0,0,0,0,0,0,1
copycat,0,1,0,0,1,0,0,0,0,0
corpse,0,1,0,0,1,0,0,1,0,0
correctness,1,0,0,0,0,0,0,0,0,1
corroborate,1,0,0,0,0,0,0,0,0,1
corroboration,1,0,0,0,0,0,0,0,0,1
corrupt,0,1,0,0,1,0,0,0,0,0
corrupting,0,1,0,0,1,0,0,0,0,0
corruption,0,1,0,0,1,0,0,0,0,0
counselor,1,0,0,0,0,0,0,0,0,1
countdown,0,0,0,1,0,0,0,0,0,0
coup,0,1,1,0,0,0,0,0,1,0
courageous,1,0,0,0,0,0,0,0,0,1
covenant,1,0,0,0,0,0,0,0,0,1
coward,0,1,0,0,1,1,0,1,0,0
cowardice,0,1,0,0,0,1,0,0,0,0
cowardly,0,1,0,0,0,1,0,0,0,0
coy,0,1,0,0,0,1,0,0,0,0
crabby,0,1,1,0,0,0,0,0,0,0
cracked,0,1,1,0,0,1,0,0,0,0
cranky,0,1,1,0,0,0,0,0,0,0
crap,0,1,0,0,1,0,0,0,0,0
crash,0,1,0,0,0,1,0,1,1,0
crave,0,0,0,1,0,0,0,0,0,0
craving,0,0,0,1,0,0,0,0,0,0
craze,0,1,1,0,0,1,0,0,0,0
crazed,0,1,1,0,0,1,0,0,0,0
crazy,0,1,1,0,0,1,0,1,0,0
credence,1,0,0,0,0,0,0,0,0,1
credibility,1,0,0,0,0,0,0,0,0,1
credible,1,0,0,0,0,0,0,0,0,1
credit,1,0,0,0,0,0,0,0,0,1
creditable,1,0,0,0,0,0,0,0,0,1
cremation,0,1,0,0,0,0,0,1,0,0
crime,0,1,1,0,1,0,0,0,0,0
criminal,0,1,1,0,1,1,0,0,0,0
criminality,0,1,1,0,1,1,0,0,0,0
cringe,0,1,0,0,1,1,0,1,0,0
cripple,0,1,0,0,0,1,0,1,0,0
crippled,0,1,0,0,0,0,0,1,0,0
crisp,1,0,0,0,0,0,0,0,0,1
criticism,0,1,1,0,0,0,0,1,0,0
criticize,0,1,1,0,1,0,0,1,0,0
crown,1,0,0,0,0,0,1,0,1,1
crowning,1,0,0,0,0,0,1,0,0,1
crucial,1,0,0,0,0,0,0,0,0,1
crucifixion,0,1,1,0,1,1,0,1,0,0
crude,0,1,0,0,1,0,0,0,0,0
cruel,0,1,1,0,1,0,0,1,0,0
cruelly,0,1,1,0,1,0,0,1,0,0
cruelty,0,1,1,0,1,0,0,1,0,0
crumble,0,1,0,0,0,0,0,1,0,0
crusade,0,1,1,0,0,1,0,0,0,0
crush,0,1,1,0,1,0,0,0,0,0
crushed,0,1,1,0,1,0,0,0,0,0
crushing,0,1,1,0,1,0,0,0,0,0
crusty,0,1,0,0,1,0,0,0,0,0
cry,0,1,0,0,0,0,0,1,0,0
crying,0,1,0,0,0,0,0,1,0,0
cuckold,0,1,0,0,1,0,0,0,0,0
cuddle,1,0,0,0,0,0,1,0,0,1
cue,0,0,0,1,0,0,0,0,0,0
cultivate,0,0,0,1,0,0,0,0,0,0
cumbersome,0,1,0,0,0,0,0,1,0,0
cur,0,1,1,0,1,1,0,0,0,0
curable,1,0,0,0,0,0,0,0,0,1
curiosity,0,0,0,1,0,0,0,0,1,0
curse,0,1,1,0,1,0,0,1,0,0
cursed,0,1,1,0,1,0,0,1,0,0
cuss,0,1,1,0,0,0,0,0,0,0
cussed,0,1,0,0,1,0,0,0,0,0
cutthroat,0,1,1,0,0,1,0,0,0,0
cutting,0,1,1,0,1,1,0,1,0,0
daemon,0,1,1,0,1,1,0,1,0,0
daft,0,1,0,0,1,0,0,0,0,0
damage,0,1,1,0,1,0,0,1,0,0
damages,0,1,0,0,0,0,0,1,0,0
damn,0,1,1,0,1,0,0,0,0,0
damnation,0,1,1,0,0,1,0,1,0,0
dance,1,0,0,0,0,0,1,0,0,0
danger,0,1,0,0,0,1,0,1,0,0
dangerous,0,1,0,0,0,1,0,0,0,0
dank,0,1,0,0,1,0,0,0,0,0
dare,1,0,0,1,0,0,0,0,0,1
darling,1,0,0,0,0,0,1,0,0,1
dastardly,0,1,1,0,1,1,0,0,0,0
deadly,0,1,1,0,1,1,0,1,0,0
death,0,1,0,1,1,1,0,1,0,0
debacle,0,1,0,0,0,1,0,1,0,0
debauchery,0,1,0,0,1,1,0,0,0,0
debenture,0,0,0,1,0,0,0,0,0,0
debris,0,1,0,0,1,0,0,0,0,0
debt,0,1,0,0,0,0,0,1,0,0
decay,0,1,0,0,1,1,0,1,0,0
decayed,0,1,0,0,1,0,0,1,0,0
decease,0,1,0,0,0,0,0,1,0,0
deceased,0,1,0,0,0,0,0,1,0,0
deceit,0,1,1,0,1,1,0,1,0,0
deceitful,0,1,0,0,1,0,0,1,0,0
deceive,0,1,1,0,1,0,0,1,0,0
decoy,0,0,0,0,0,0,0,0,1,0
decry,0,1,1,0,0,0,0,0,0,0
defamation,0,1,0,0,1,1,0,0,0,0
defamatory,0,1,1,0,0,0,0,0,0,0
defeat,1,0,0,0,0,0,1,0,0,0
defeated,0,1,0,0,0,0,0,1,0,0
defect,0,1,0,0,1,0,0,0,0,0
defection,0,1,0,0,0,1,0,0,0,0
defective,0,1,0,0,1,0,0,0,0,0
defend,1,0,0,0,0,0,0,0,0,1
defendant,0,1,1,0,0,1,0,1,0,0
defender,1,0,0,0,0,0,0,0,0,1
defense,0,1,1,1,0,1,0,0,0,0
defenseless,0,1,0,0,0,1,0,1,0,0
deference,1,0,0,0,0,0,0,0,0,1
defiance,0,1,1,0,1,1,0,0,0,0
defiant,0,1,1,0,0,0,0,0,0,0
definitive,1,0,0,0,0,0,0,0,0,1
deformed,0,1,0,0,1,0,0,1,0,0
deformity,0,1,0,0,1,1,0,1,0,0
defraud,0,1,0,0,1,0,0,0,0,0
defy,0,1,1,0,0,1,0,1,0,0
degeneracy,0,1,1,0,1,0,0,1,0,0
degrade,0,1,0,0,1,0,0,0,0,0
degrading,0,1,0,0,1,1,0,1,0,0
delay,0,1,0,0,1,0,0,1,0,0
delegate,1,0,0,0,0,0,0,0,0,1
deleterious,0,1,1,0,1,1,0,0,0,0
delicious,1,0,0,0,0,0,1,0,0,0
delight,1,0,0,1,0,0,1,0,0,0
delighted,1,0,0,1,0,0,1,0,1,0
delightful,1,0,0,1,0,0,1,0,0,0
delinquent,0,1,1,0,1,0,0,0,0,0
delirious,0,1,0,0,0,0,0,1,0,0
delirium,0,1,0,0,1,0,0,1,0,0
deliverance,1,0,0,1,0,0,1,0,0,1
deluge,0,1,0,0,0,1,0,1,1,0
delusion,0,1,0,0,0,1,0,0,0,0
delusional,0,1,0,0,0,1,0,0,0,0
demand,0,1,1,0,0,0,0,0,0,0
demented,0,1,0,0,0,1,0,0,0,0
dementia,0,1,0,0,0,1,0,1,0,0
demise,0,1,0,0,0,1,0,1,0,0
demolish,0,1,1,0,0,0,0,1,0,0
demon,0,1,1,0,1,1,0,1,0,0
demonic,0,1,1,0,1,1,0,1,0,0
demoralize,0,1,0,0,0,1,0,1,0,0
demoralized,0,1,0,0,0,1,0,1,0,0
denounce,0,1,1,0,1,0,0,0,0,0
denunciation,0,1,1,0,1,1,0,0,0,0
deny,0,1,1,0,0,0,0,0,0,0
departed,0,1,0,0,0,0,0,1,0,0
dependent,1,0,0,0,0,0,0,0,0,1
deplorable,0,1,0,0,1,0,0,1,0,0
deplore,0,1,1,0,1,0,0,1,0,0
deportation,0,1,1,0,0,1,0,1,0,0
depository,1,0,0,0,0,0,0,0,0,1
deprave,0,1,0,0,1,0,0,1,0,0
depraved,0,1,0,0,1,0,0,1,0,0
depravity,0,1,1,0,1,0,0,0,0,0
depreciate,0,1,1,0,1,0,0,0,0,0
depress,0,1,0,0,0,1,0,1,0,0
depressed,0,1,0,0,0,1,0,1,0,0
depressing,0,1,0,0,1,0,0,1,0,0
depression,0,1,0,0,0,0,0,1,0,0
depressive,0,1,0,0,0,0,0,1,0,0
deprivation,0,1,0,0,1,1,0,1,0,0
derange,0,1,1,0,1,1,0,0,0,0
deranged,0,1,1,0,1,1,0,0,0,0
derision,0,1,1,0,1,0,0,0,0,0
derogation,0,1,1,0,1,0,0,1,0,0
derogatory,0,1,1,0,1,0,0,1,0,0
desecration,0,1,1,0,1,1,0,1,0,0
desert,0,1,1,0,1,1,0,1,0,0
deserted,0,1,1,0,1,1,0,1,0,0
deserve,1,0,0,1,0,0,0,0,0,1
desist,0,1,0,0,1,0,0,0,0,0
desolation,0,1,0,0,0,1,0,1,0,0
despair,0,1,0,0,0,0,0,1,0,0
despairing,0,1,0,0,0,0,0,1,0,0
despicable,0,1,1,0,1,0,0,0,0,0
despise,0,1,1,0,1,0,0,0,0,0
despotic,0,1,1,0,0,0,0,0,0,0
despotism,0,1,1,0,1,1,0,1,0,0
destine,0,0,0,1,0,0,0,0,0,0
destined,0,0,0,1,0,0,0,0,0,0
destitute,0,1,0,0,0,0,0,1,0,0
destroy,0,1,1,0,0,1,0,1,0,0
destroyed,0,1,1,0,0,1,0,1,0,0
destroyer,0,1,1,0,0,1,0,0,0,0
destruction,0,1,1,0,0,0,0,0,0,0
destructive,0,1,1,0,1,1,0,0,0,0
detainee,0,1,1,0,0,1,0,1,0,0
detention,0,1,0,0,0,0,0,1,0,0
deteriorate,0,1,0,0,1,0,0,1,0,0
deterioration,0,1,0,0,1,0,0,1,0,0
determinate,0,0,0,1,0,0,0,0,0,0
detest,0,1,1,0,1,0,0,0,0,0
detonate,0,1,0,0,0,1,0,0,1,0
detonation,0,1,1,0,0,0,0,0,0,0
devastate,0,1,1,0,0,1,0,1,0,0
devastating,0,1,1,0,1,1,0,1,0,0
devastation,0,1,1,0,1,1,0,1,0,0
develop,0,0,0,1,0,0,0,0,0,0
devil,0,1,1,0,1,1,0,1,0,0
devilish,0,1,0,0,1,1,0,0,0,0
diabolical,0,1,1,0,1,1,0,0,0,0
diagnosis,0,0,0,1,0,0,0,0,0,0
diatribe,0,1,1,0,1,0,0,0,0,0
dictator,0,1,0,0,1,0,0,0,0,0
dictatorial,0,1,1,0,0,0,0,0,0,0
dictatorship,0,1,1,0,1,1,0,1,0,0
dictum,1,0,0,0,0,0,0,0,0,1
die,0,1,0,0,0,1,0,1,0,0
dietary,0,0,0,1,0,0,0,0,0,0
difficult,0,1,0,0,1,1,0,0,0,0
difficulty,0,1,1,0,0,1,0,1,0,0
dignity,1,0,0,0,0,0,0,0,0,1
dike,0,1,0,0,1,0,0,0,0,0
dilapidate,0,1,0,0,1,0,0,1,0,0
dilapidated,0,1,0,0,1,0,0,1,0,0
diligence,1,0,0,0,0,0,0,0,0,1
dire,0,1,0,0,1,1,0,1,0,0
dirty,0,1,0,0,1,0,0,0,0,0
disability,0,1,0,0,0,0,0,1,0,0
disabled,0,1,0,0,0,0,0,1,0,0
disagree,0,1,1,0,0,0,0,0,0,0
disagreement,0,1,1,0,0,0,0,1,0,0
disallow,0,1,1,0,1,0,0,0,0,0
disappear,0,1,0,0,0,1,0,0,0,0
disappoint,0,1,1,0,1,0,0,1,0,0
disappointed,0,1,1,0,1,0,0,1,0,0
disappointing,0,1,0,0,0,0,0,1,0,0
disappointment,0,1,0,0,1,0,0,1,0,0
disapproval,0,1,0,0,0,0,0,1,0,0
disapprove,0,1,1,0,1,0,0,1,0,0
disapproving,0,1,1,0,1,0,0,1,0,0
disaster,0,1,1,0,1,1,0,1,0,0
disastrous,0,1,1,0,0,1,0,1,0,0
disciple,1,0,0,0,0,0,0,0,0,1
discomfort,0,1,0,0,0,0,0,1,0,0
disconnect,0,1,0,0,0,0,0,1,0,0
discontent,0,1,1,0,1,0,0,1,0,0
discord,0,1,1,0,1,0,0,0,0,0
discourage,0,1,0,0,0,0,0,1,0,0
discreet,0,0,0,1,0,0,0,0,0,0
discretion,1,0,0,1,0,0,0,0,0,1
discriminating,0,1,0,0,1,0,0,0,0,0
discrimination,0,1,1,0,1,1,0,1,0,0
disdain,0,1,1,0,1,0,0,0,0,0
disembodied,0,1,0,0,0,1,0,1,0,0
disembody,0,1,0,0,0,1,0,1,0,0
disfigure,0,1,0,0,1,0,0,1,0,0
disfigured,0,1,0,0,1,0,0,1,0,0
disgrace,0,1,1,0,1,0,0,1,0,0
disgraced,0,1,1,0,1,0,0,1,0,0
disgraceful,0,1,1,0,1,0,0,0,0,0
disgruntle,0,1,1,0,1,0,0,1,0,0
disgruntled,0,1,1,0,1,0,0,1,0,0
disgust,0,1,0,0,1,0,0,0,0,0
disgusting,0,1,0,0,1,0,0,0,0,0
dishearten,0,1,0,0,0,0,0,1,0,0
disheartened,0,1,0,0,0,0,0,1,0,0
disheartening,0,1,0,0,0,0,0,1,0,0
dishonest,0,1,1,0,1,0,0,1,0,0
dishonesty,0,1,0,0,1,0,0,0,0,0
dishonor,0,1,1,0,1,0,0,1,0,0
disillusionment,0,1,1,0,1,0,0,1,0,0
disingenuous,0,1,0,0,1,0,0,0,0,0
dislike,0,1,1,0,1,0,0,0,0,0
disliked,0,1,1,0,0,0,0,1,0,0
dismal,0,1,0,0,1,0,0,1,0,0
dismay,0,1,1,0,0,1,0,1,0,0
dismemberment,0,1,0,0,1,1,0,1,0,0
disobedience,0,1,1,0,1,0,0,0,0,0
disobedient,0,1,1,0,0,0,0,0,0,0
disobey,0,1,1,0,1,0,0,0,0,0
disorder,0,1,0,0,0,1,0,1,0,0
disparage,0,1,1,0,1,0,0,1,0,0
disparaging,0,1,1,0,1,0,0,1,0,0
disparity,0,1,1,0,1,0,0,1,0,0
dispassionate,0,1,0,0,0,0,0,1,0,0
dispel,0,1,0,0,0,0,0,1,0,0
displease,0,1,1,0,1,0,0,1,0,0
displeased,0,1,1,0,1,0,0,1,0,0
displeasure,0,1,0,0,1,0,0,0,0,0
dispossessed,0,1,0,0,0,1,0,1,0,0
dispute,0,1,1,0,0,0,0,0,0,0
disqualified,0,1,0,0,1,0,0,1,0,0
disregard,0,1,0,0,1,0,0,0,0,0
disregarded,0,1,0,0,1,0,0,0,0,0
disreputable,0,1,0,0,1,0,0,0,0,0
disrespect,0,1,1,0,0,0,0,0,0,0
disrespectful,0,1,1,0,1,0,0,0,0,0
disruption,0,1,1,0,1,0,0,0,0,0
dissension,0,1,1,0,0,0,0,0,0,0
disservice,0,1,1,0,1,0,0,1,0,0
dissident,0,1,1,0,0,1,0,0,0,0
dissonance,0,1,1,0,0,0,0,0,0,0
distaste,0,1,0,0,1,0,0,0,0,0
distasteful,0,1,0,0,1,0,0,0,0,0
distort,0,1,0,0,1,0,0,0,0,0
distorted,0,1,0,0,1,0,0,0,0,0
distraught,0,1,0,0,0,0,0,1,0,0
distress,0,1,1,0,1,1,0,1,0,0
distressed,0,1,0,0,0,0,0,1,0,0
distressing,0,1,1,0,0,1,0,0,0,0
distrust,0,1,0,0,1,0,0,0,0,0
disturb,0,1,1,0,0,0,0,1,0,0
disturbance,0,1,1,0,0,0,0,1,0,0
disturbed,0,1,1,0,0,0,0,1,0,0
diversion,0,0,0,0,0,0,0,0,1,0
divorce,0,1,1,0,1,1,0,1,0,0
dolor,0,1,0,0,0,0,0,1,0,0
domination,0,1,1,0,0,1,0,1,0,0
doom,0,1,0,0,0,1,0,1,0,0
doomed,0,1,0,0,0,1,0,1,0,0
doubtless,1,0,0,0,0,0,0,0,0,1
downfall,0,1,0,0,0,1,0,1,0,0
downright,1,0,0,0,0,0,0,0,0,1
drab,0,1,0,0,0,0,0,1,0,0
dragon,0,1,0,0,0,1,0,0,0,0
dread,0,1,0,1,0,1,0,0,0,0
dreadful,0,1,1,0,1,1,0,1,0,0
dreadfully,0,1,0,0,1,1,0,1,1,0
dreary,0,1,0,0,0,0,0,1,0,0
drivel,0,1,0,0,1,0,0,0,0,0
drool,1,1,0,0,1,0,1,0,0,0
drug,0,1,0,0,0,0,0,1,0,0
drugged,0,1,0,0,0,0,0,1,0,0
drunken,0,1,0,0,1,0,0,0,0,0
dubious,0,1,0,0,0,1,0,0,0,0
duel,0,1,1,0,0,1,0,0,0,0
dull,0,1,0,0,0,0,0,1,0,0
dumps,0,1,1,0,0,0,0,1,0,0
dung,0,1,0,0,1,0,0,0,0,0
dungeon,0,1,0,0,0,1,0,0,0,0
dupe,0,1,1,0,0,0,0,0,0,0
duplicity,0,1,1,0,0,0,0,0,0,0
durability,1,0,0,0,0,0,0,0,0,1
duress,0,1,1,0,1,1,0,1,0,0
dutiful,1,0,0,1,0,0,0,0,0,1
dying,0,1,0,0,0,1,0,1,0,0
eager,1,0,0,1,0,0,1,0,1,0
eagerness,1,0,0,1,0,0,1,0,1,0
ecstasy,1,0,0,1,0,0,1,0,0,0
ecstatic,1,0,0,1,0,0,1,0,1,0
edification,1,0,0,1,0,0,1,0,0,1
efficient,1,0,0,1,0,0,0,0,0,1
egotistical,0,1,0,0,1,0,0,0,0,0
egregious,0,1,1,0,1,0,0,0,0,0
ejaculation,1,0,0,0,0,0,1,0,1,0
elate,1,0,0,0,0,0,1,0,0,0
elated,1,0,0,0,0,0,1,0,0,0
elbow,0,1,1,0,0,0,0,0,0,0
elect,1,0,0,0,0,0,0,0,0,1
elegance,1,0,0,1,0,0,1,0,0,1
elegant,1,0,0,0,0,0,1,0,0,0
elite,1,0,0,1,0,0,1,0,0,1
elucidate,1,0,0,0,0,0,0,0,0,1
emaciate,0,1,0,0,0,0,0,1,0,0
emaciated,0,1,0,0,0,0,0,1,0,0
emancipation,1,0,0,1,0,0,1,0,0,0
embarrass,0,1,0,0,0,0,0,1,0,0
embarrassment,0,1,0,0,0,1,0,1,1,0
embrace,1,0,0,0,0,0,1,0,1,1
emergency,0,1,0,0,0,1,0,1,1,0
eminence,1,0,0,0,0,0,0,0,0,1
enable,1,0,0,0,0,0,0,0,0,1
enchant,1,0,0,0,0,0,1,0,1,0
enchanted,1,0,0,0,0,0,1,0,1,0
enchanting,1,0,0,0,0,0,1,0,1,0
encourage,1,0,0,0,0,0,1,0,0,1
encroachment,0,1,0,0,0,1,0,0,0,0
encumbrance,0,1,1,0,0,1,0,1,0,0
endanger,0,1,0,1,0,1,0,0,0,0
endangered,0,1,0,0,0,1,0,0,0,0
endeavor,0,0,0,1,0,0,0,0,0,0
endemic,0,1,0,0,1,1,0,1,0,0
endow,1,0,0,0,0,0,0,0,0,1
enemy,0,1,1,0,1,1,0,0,0,0
enforce,0,1,1,0,0,1,0,0,0,0
engage,0,0,0,1,0,0,0,0,0,0
engaged,0,0,0,1,0,0,0,0,0,0
engaging,1,0,0,0,0,0,1,0,0,1
enjoy,1,0,0,1,0,0,1,0,0,0
enlighten,1,0,0,0,0,0,1,0,0,1
enlightenment,1,0,0,0,0,0,1,0,0,1
enliven,1,0,0,0,0,0,1,0,1,1
enmity,0,1,1,0,0,1,0,1,0,0
enroll,0,0,0,1,0,0,0,0,0,0
enslave,0,1,1,0,1,1,0,1,0,0
entangle,0,1,1,0,1,1,0,1,0,0
entangled,0,1,1,0,1,1,0,1,0,0
entertain,1,0,0,0,0,0,1,0,0,0
entertained,1,0,0,0,0,0,1,0,0,0
entertaining,1,0,0,1,0,0,1,0,0,0
entertainment,1,0,0,1,0,0,1,0,1,1
enthusiasm,1,0,0,1,0,0,1,0,1,0
enthusiast,1,0,0,1,0,0,1,0,1,0
entrust,1,0,0,0,0,0,0,0,0,1
epidemic,0,1,1,0,1,1,0,1,0,0
epitaph,0,1,0,0,0,0,0,1,0,0
eradicate,0,1,1,0,0,0,0,0,0,0
eradication,0,1,1,0,1,1,0,0,0,0
erotic,1,0,0,1,0,0,1,0,1,0
error,0,1,0,0,0,0,0,1,0,0
erupt,0,1,1,0,0,0,0,0,1,0
eruption,0,1,1,0,0,1,0,0,1,0
escape,0,1,0,1,0,1,0,0,0,0
escaped,0,1,0,0,0,1,0,0,0,0
eschew,0,1,0,0,0,1,0,0,0,0
escort,1,0,0,0,0,0,0,0,0,1
esteem,1,0,0,0,0,0,1,0,0,1
euthanasia,0,1,0,0,0,1,0,1,0,0
evacuate,0,1,0,0,0,1,0,0,0,0
evasion,0,1,0,0,0,1,0,1,0,0
evict,0,1,0,0,0,0,0,1,0,0
eviction,0,1,1,0,1,1,0,1,0,0
evident,1,0,0,0,0,0,0,0,0,1
evil,0,1,1,0,1,1,0,1,0,0
exacerbation,0,1,1,0,0,1,0,0,0,0
exalt,1,0,0,0,0,0,1,0,0,1
exaltation,1,0,0,0,0,0,1,0,0,1
exalted,1,0,0,0,0,0,1,0,0,1
exasperation,0,1,1,0,1,0,0,0,0,0
excel,1,0,0,1,0,0,1,0,1,1
excellence,1,0,0,0,0,0,1,0,0,1
excellent,1,0,0,0,0,0,1,0,0,1
excitation,1,0,0,0,0,0,1,0,1,0
excite,1,0,0,0,0,0,1,0,1,0
excited,1,0,0,0,0,0,1,0,1,0
excitement,1,0,0,0,0,0,1,0,1,0
exciting,1,0,0,0,0,0,1,0,1,0
exclaim,0,0,0,0,0,0,0,0,1,0
excrement,0,1,0,0,1,0,0,0,0,0
excruciate,0,1,0,0,0,1,0,0,0,0
excruciating,0,1,0,0,0,1,0,0,0,0
execution,0,1,1,0,0,1,0,1,0,0
exhaust,0,1,0,0,0,0,0,1,0,0
exhausted,0,1,0,0,0,0,0,1,0,0
exhaustion,0,1,0,0,0,0,0,1,0,0
exhaustive,1,0,0,0,0,0,0,0,0,1
exhilaration,1,0,0,0,0,0,1,0,1,0
exigent,0,1,0,1,1,0,0,0,0,0
exile,0,1,1,0,0,1,0,1,0,0
exorcism,0,1,0,0,0,1,0,1,0,0
expect,0,0,0,1,0,0,0,0,0,0
expectancy,0,0,0,1,0,0,0,0,0,0
expectant,0,0,0,1,0,0,0,0,0,0
expectation,0,0,0,1,0,0,0,0,0,0
expected,0,0,0,1,0,0,0,0,0,0
expedient,1,0,0,0,0,0,1,0,0,1
expel,0,1,1,0,1,1,0,1,0,0
experience,1,0,0,0,0,0,0,0,0,1
experienced,1,0,0,0,0,0,0,0,0,1
experiment,0,0,0,1,0,0,0,0,0,0
expert,1,0,0,0,0,0,0,0,0,1
expertise,1,0,0,0,0,0,0,0,0,1
explode,0,1,1,0,0,1,0,1,1,0
explosion,0,1,0,0,0,1,0,0,1,0
explosive,0,1,1,1,0,1,0,0,1,0
expose,0,1,0,1,0,1,0,0,0,0
expulsion,0,1,1,0,1,1,0,1,0,0
exterminate,0,1,0,0,0,1,0,1,0,0
extermination,0,1,1,0,0,1,0,0,0,0
extinguish,0,1,1,0,0,0,0,0,0,0
extricate,0,0,0,1,0,0,0,0,0,0
exuberance,1,0,0,0,0,0,1,0,0,0
eyewitness,1,0,0,0,0,0,0,0,0,1
faeces,0,1,0,0,1,0,0,0,0,0
fail,0,1,1,1,0,1,0,1,0,0
failing,0,1,1,1,0,1,0,1,0,0
failure,0,1,0,0,1,1,0,1,0,0
fain,1,0,0,0,0,0,0,0,0,1
faint,0,1,0,0,0,1,0,1,1,0
fairly,1,0,0,0,0,0,0,0,0,1
faith,1,0,0,1,0,0,0,0,0,1
faithful,1,0,0,0,0,0,0,0,0,1
faithless,0,1,0,0,1,0,0,0,0,0
fallacious,0,1,1,0,0,0,0,0,0,0
falsehood,0,1,0,0,1,0,0,0,0,0
falsification,0,1,0,0,1,0,0,0,0,0
falsify,0,1,0,0,1,0,0,0,0,0
falsity,0,1,0,0,1,0,0,0,0,0
falter,0,1,0,0,0,1,0,0,0,0
familiarity,0,0,0,1,0,0,0,0,0,0
famine,0,1,0,0,0,0,0,1,0,0
fanaticism,0,1,0,0,0,1,0,0,0,0
fancy,1,0,0,1,0,0,1,0,0,0
fanfare,1,0,0,1,0,0,1,0,1,0
farcical,0,1,0,0,1,0,0,0,0,0
fasting,0,1,0,0,0,0,0,1,0,0
fatal,0,1,1,0,0,1,0,1,0,0
fatality,0,1,0,0,0,1,0,1,0,0
fate,0,0,0,1,0,0,0,0,0,0
fatigue,0,1,0,0,0,0,0,1,0,0
fatigued,0,1,0,0,0,0,0,1,0,0
fatty,0,1,0,0,1,0,0,0,0,0
fault,0,1,0,0,0,0,0,1,0,0
faultless,1,0,0,0,0,0,0,0,0,1
favorable,1,0,0,1,0,0,1,0,0,1
favorite,1,0,0,0,0,0,1,0,0,0
fear,0,1,1,0,0,1,0,0,0,0
fearful,0,1,0,0,0,1,0,0,0,0
fearfully,0,1,0,0,0,1,0,1,1,0
feat,1,0,0,1,0,0,1,0,1,0
fecal,0,1,0,0,1,0,0,0,0,0
feces,0,1,0,0,1,0,0,0,0,0
feeble,0,1,0,0,0,0,0,1,0,0
felicity,1,0,0,0,0,0,1,0,0,0
fell,0,1,0,0,0,0,0,1,0,0
felon,0,1,0,0,0,1,0,0,0,0
fence,0,1,1,0,0,0,0,0,0,0
ferment,0,0,0,1,0,0,0,0,0,0
fermentation,0,0,0,1,0,0,0,0,0,0
ferocious,0,1,1,0,1,1,0,0,0,0
ferocity,0,1,1,0,0,0,0,0,0,0
fervor,1,1,1,0,0,0,1,0,0,0
festival,1,0,0,1,0,0,1,0,1,0
festive,1,0,0,0,0,0,1,0,0,0
fete,1,0,0,1,0,0,1,0,1,0
feud,0,1,1,0,0,0,0,0,0,0
fib,0,1,1,0,0,0,0,0,0,0
fidelity,1,0,0,0,0,0,0,0,0,1
fiend,0,1,1,0,1,1,0,0,0,0
fierce,0,1,1,0,1,1,0,0,0,0
fiesta,1,0,0,1,0,0,1,0,1,0
fight,0,1,1,0,0,1,0,0,0,0
fighting,0,1,1,0,0,0,0,0,0,0
filth,0,1,0,0,1,0,0,0,0,0
filthy,0,1,0,0,1,0,0,0,0,0
fire,0,1,0,0,0,1,0,0,0,0
firmness,1,0,0,0,0,0,0,0,0,1
fit,0,1,1,0,0,0,0,0,0,0
fitting,1,0,0,1,0,0,1,0,0,1
flabby,0,1,0,0,1,0,0,0,0,0
flaccid,0,1,0,0,0,0,0,1,0,0
flagrant,0,1,1,0,1,0,0,0,0,0
flagship,1,0,0,0,0,0,0,0,0,1
flatter,0,1,0,0,1,0,0,0,0,0
flattering,1,0,0,0,0,0,1,0,0,0
flatulence,0,1,0,0,1,0,0,0,0,0
flaw,0,1,0,0,0,0,0,1,0,0
flee,0,1,0,0,0,1,0,0,0,0
fleece,0,1,1,0,1,0,0,1,0,0
flinch,0,1,0,1,1,1,0,1,0,0
flirt,1,0,0,0,0,0,1,0,1,0
flog,0,1,1,0,1,1,0,1,0,0
flop,0,1,0,0,1,0,0,1,0,0
flounder,0,1,0,0,0,0,0,1,0,0
fluke,0,0,0,0,0,0,0,0,1,0
foe,0,1,1,0,0,1,0,0,0,0
follower,1,0,0,0,0,0,0,0,0,1
fondness,1,0,0,0,0,0,1,0,0,0
fool,0,1,0,0,1,0,0,0,0,0
foray,0,1,1,0,0,0,0,0,0,0
forbid,0,1,1,0,0,0,0,0,0,0
